"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"4499230575","","","","","2009-09-30 15:15:16 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Cracking tutorial for drawing basics: http://tinyurl.com/46fhva"
"4497517529","","","","","2009-09-30 13:58:42 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Just watched the ""windows 7 hosting party"" video, actually did a bit of sick in my mouth"
"4496239911","","","","","2009-09-30 12:53:11 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Any #DMU peeps who'd like to preview/test the new single sign on system, drop me an email. (Craig Russell on the GAL)"
"4496136521","","","","","2009-09-30 12:47:21 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Road sign says #leicester bowstring bridge is coming down from October 5th. Western blvd will be blocked for 3 months."
"4494332001","","","","","2009-09-30 10:42:34 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Thought I'd share my first MSc assignment on my blog http://bit.ly/2DdrEf"
"4494202844","","","","","2009-09-30 10:32:09 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","My eyebrows are moulting...!?!"
"4493950789","","","","","2009-09-30 10:10:22 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @SciNewsBlog: Physicists Explain How Human Eyes Can Detect Quantum Effects: http://bit.ly/tjBJS"
"4493549874","","","","","2009-09-30 09:33:42 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Student punished for wearing Pastafarian 'full pirate regalia' http://is.gd/3OsIE"
"4493355547","","","","","2009-09-30 09:15:23 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @SciencePunk: UK Border Control using DNA tests to confirm nationality. ""Horrifying, na?ve, flawed"" say scientists: http://bit.ly/18Qbq"
"4493333525","","","","","2009-09-30 09:13:15 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","PM: ""I think people really want newspapers to report news"" Most people yeah, but not Sun readers, they want to be told what to think."
"4492487273","4483426802","19394186","","","2009-09-30 07:53:47 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@charltonbrooker @AlCampbeII Gameswipe was great, nice one."
"4467731550","4467603304","19394186","","","2009-09-29 11:18:59 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@charltonbrooker @giagia Sky+ primed and ready..."
"4467523464","","","","","2009-09-29 11:02:35 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","""...section 58A does not make it illegal to photograph a police officer..."" Yeah we know, tell the friggin' police."
"4467502383","4467437046","15229922","","","2009-09-29 11:00:57 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@virtualleader :-P *rasp*"
"4467493259","","","","","2009-09-29 11:00:18 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","PM response to petition against restrictions on photography: http://tinyurl.com/ybwpg65"
"4467286737","4467278299","20326966","","","2009-09-29 10:42:51 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@4saken :-p *rasp*"
"4467189305","","","","","2009-09-29 10:34:19 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Did you know: Leicester's Skeptics Society is the oldest in the country, and the only one to still have a dedicated building?"
"4467178686","4467157542","14104070","","","2009-09-29 10:33:22 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@johobbs No, I've never been. Was just looking to see if anything interesting is coming up. Skeptics in the pub have some good ones nxt year"
"4467060518","","","","","2009-09-29 10:22:51 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","A Humanist Vision for our Education System: http://tinyurl.com/ylq9t28"
"4466046520","","","","","2009-09-29 08:48:12 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @ArianeSherine: I've written a defence of atheists in the face of Andrew Brown's repeatedly having a go at us http://is.gd/3Me0Q"
"4465949639","4465803414","18801393","","","2009-09-29 08:39:01 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@Crispian_Jago Well I enjoyed it very much"
"4465938007","4465870618","16823773","","","2009-09-29 08:37:48 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@mattbeighton 1.4 million girls vaccinated, one (possibly not even related) death... brace for national panic"
"4465770407","","","","","2009-09-29 08:21:36 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Good nes for Bletchley Park http://tinyurl.com/y9jtttc"
"4465733665","","","","","2009-09-29 08:18:10 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","""No link has yet been made between Natalie's death and the HPV vaccine"" Other than the implication in every headline on this story..."
"4444504929","","","","","2009-09-28 15:06:08 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","NotePod, the sketch pad for iPhone developers http://tinyurl.com/ycl3n6u"
"4437995919","","","","","2009-09-28 08:04:49 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Saw Creation (""The Darwin movie"") last night. It were bloody good, actually cried at parts."
"4370841489","","","","","2009-09-25 15:36:44 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","So the Vue isn't showing Creation, yet another great film they've deemed unworthy."
"4365172107","","","","","2009-09-25 10:04:49 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Population: Enough of us now : http://tinyurl.com/yeyfmoj"
"4365036940","","","","","2009-09-25 09:54:01 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Birds are descended from dinosaurs, there's great evidence, but it's not 'proof'. http://is.gd/3EOQ9"
"4363757061","","","","","2009-09-25 08:00:01 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Question from Vic this morning ""Who would be harder for you to kill, me as a zombie or the dog as a zombie?"""
"4344462551","4344344817","19062483","","","2009-09-24 15:45:27 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@SciencePunk Got my 9 book this morning, it's awesome! Cheers!"
"4343929029","4343618150","17967880","","","2009-09-24 15:22:00 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@alexgodden I just got it too...?"
"4317137641","4317073407","18898232","","","2009-09-23 15:03:19 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@BenAndFi Check out http://htmldog.com/guides/cssintermediate/backgroundimages/"
"4317130068","","","","","2009-09-23 15:03:00 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","oops"
"4317125170","","","","","2009-09-23 15:02:47 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","New Favourite Website: http://www.dailypuppy.com"
"4316546204","","","","","2009-09-23 14:36:30 +0000","web","New Favourite Website: http://www.dailypuppy.com ubercute"
"4312116240","","","","","2009-09-23 09:47:05 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Remember all that fuss over bank charges? Now the PM's put a word in: http://tinyurl.com/np7fur"
