"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"22644462744","","","","","2010-08-31 19:55:15 +0000","web","Watching Genius of Britain. Up to Wallace at the mo."
"22600588853","","","22598828729","14783866","2010-08-31 09:04:25 +0000","web","RT @print24: RT @adamsconsulting: Paper Craft Celebrities: You?ve Never Seen The Beatles Like This! - http://bit.ly/dpI0lz"
"22600500209","22592743373","16823773","","","2010-08-31 09:02:25 +0000","web","@mattbeighton Good luck today mate."
"22600450272","22597672956","14353935","","","2010-08-31 09:01:18 +0000","web","@matthewfedak Left a comment, it's in the moderation queue."
"22559734906","","","","","2010-08-30 21:59:59 +0000","web","GMail being a turd tonight"
"22558622791","22552205977","44115106","","","2010-08-30 21:43:29 +0000","web","@DuncanBannatyne @DragonJones Sky+ failed to record Dragons Den, when is it repeated?"
"22558296081","","","22534502038","18615823","2010-08-30 21:38:41 +0000","web","RT @BarryMadden: ? 2000 Free Photoshop Patterns http://bit.ly/dx8RcT | #Design"
"22557448356","","","","","2010-08-30 21:26:12 +0000","web","Got the dog asleep on my lap, so the laptop is on my chest with keyboard up to my chin. The internet looks big."
"22555582593","","","","","2010-08-30 20:58:35 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Twitter for Android</a>","Spent most of the bank holiday weekend on a failed paper craft experiment. Nemind eh?"
"22274603139","22272672010","16096193","","","2010-08-27 15:10:25 +0000","web","@mrYen You should submit the copycat debacle as a #twittertale http://t.co/VcmV29a","http://blog.twitter.com/2010/08/share-your-twitter-tale.html"
"22265336766","","","","","2010-08-27 13:10:58 +0000","web","Natural selection will leave future humans with only one large finger for jabbing screens: ""Where's Spot?"" now on iPad http://ow.ly/2vGvf"
"22265045349","22264878019","18094846","","","2010-08-27 13:06:45 +0000","web","@smilesalazad Thanks! I'm glad you like my work :)"
"22264257614","","","","","2010-08-27 12:55:13 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","The Night Before Christmas Pop-Up - Part Two: Artwork and Production http://tinyurl.com/33j5kh3"
