"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"86447861931319297","","","","","2011-06-30 14:55:51 +0000","web","Gonna toddle round to Trinity House for our first competitive #dmuCroquet game"
"86435250506444801","","","","","2011-06-30 14:05:44 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",".@vicuol made jewellery bouquet for our wedding, and she'll make you one too http://t.co/PjydqeK","http://www.etsy.com/listing/76941906/handmade-jewellery-bouquet"
"86431891040907264","","","","","2011-06-30 13:52:23 +0000","web","Unsure of the etiquette of Google+ Is it like FB friends or Twitter followers?"
"86430395075280896","","","","","2011-06-30 13:46:26 +0000","web","I have a Google+ account. I don't know how to send out invites though. Not sure what to do with it now."
"86426816436383745","","","","","2011-06-30 13:32:13 +0000","web","In lieu of a better product name, @ClusterBom now has a twitter account"
"86419598026612737","86418409159532545","15459913","","","2011-06-30 13:03:32 +0000","web","@jamesmears Cheers for the feedback. Any suggestions?"
"86411851285532672","86405963707457536","18670342","","","2011-06-30 12:32:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ollieread can you follow me so i can dm you?"
"86404103172919297","","","","","2011-06-30 12:01:58 +0000","web","Off home to see the puppy. What carnage awaits...!?"
"86403935333650432","86400252185284608","20069339","","","2011-06-30 12:01:18 +0000","web","@hippychick_66 Crunchy!"
"86394564033777664","86393900239028224","300747817","","","2011-06-30 11:24:03 +0000","web","@LeahyPhil Lovely stuff!"
"86393832161292288","","","","","2011-06-30 11:21:09 +0000","web","I'm building a web app to mine #data with a clustering algorithm. Working title is ClusterBom, but I might change it. What do you think?"
"86393070672809984","","","","","2011-06-30 11:18:07 +0000","web","Bumholes. I missed the openAthens Webinar yesterday."
"86392578223779840","86390614551310336","166962555","","","2011-06-30 11:16:10 +0000","web","@VicUoL You should use the#VagueNews hashtag"
"86389258113392640","","","","","2011-06-30 11:02:58 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Gary's weather forecasting stone http://t.co/vrNfesM via @9GAG","http://9gag.com/gag/5268"
