"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"75667502109163521","","15023475","","","2011-05-31 20:58:32 +0000","web","@HallyMk1 found it! #awobmolg"
"75667358676566016","75665854519451649","15023475","","","2011-05-31 20:57:58 +0000","web","@HallyMk1 @mr_71 @hippychick_66 Chrome!"
"75664354304983040","75664214097788983","15023475","","","2011-05-31 20:46:02 +0000","web","@HallyMk1 In case I need to skip the country..."
"75664113853923328","75615193333374976","668283","","","2011-05-31 20:45:05 +0000","web","@jennifermjones @HallyMk1 I'll reserve @craig225uk as my alternate identity"
"75661568158859264","","15023475","","","2011-05-31 20:34:58 +0000","web","@HallyMk1 What was that series called?"
"75660533939970049","","","","","2011-05-31 20:30:51 +0000","web","Booked a weekend in Budapest for January. Loving it!"
"75660266855075841","75655302963404800","40557770","","","2011-05-31 20:29:47 +0000","web","@mr_71 It's a public document, so you should be able to see it. You might need a Google account though."
"75601289345646592","","","","","2011-05-31 16:35:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My wife makes me proud"
"75515059203346432","75514473733033984","166962555","","","2011-05-31 10:52:47 +0000","web","@VicUoL Not yet, going town later. Got the picture frame though."
"75513418915921920","","40557770","","","2011-05-31 10:46:16 +0000","web","@mr_71 RT @HallyMk1 Reminder that Google Spreadsheet available to provide links to UK Uni privacy policy pages. http://bit.ly/lhwDBo"
"75507145080180736","","","","","2011-05-31 10:21:20 +0000","web","Got my #GeneCode magnets"
"75505249405767681","","","","","2011-05-31 10:13:48 +0000","web","House clean. Awaiting estate agent..."
"75322529979449345","","","","","2011-05-30 22:07:45 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Average Lifespan Of Animals Infographic -  http://t.co/fKw5tm7","http://www.buzzfeed.com/lenkendall/average-lifespan-of-animals-wh6"
"75321712597680128","","","","","2011-05-30 22:04:30 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Scientific Illustration: Archive -  http://t.co/qQCBQGT","http://scientificillustration.tumblr.com/archive"
"75321555076382720","","","","","2011-05-30 22:03:52 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Time Lapse Puppy http://t.co/d61He62","http://www.joesdaily.com/2011/05/27/time-lapse-puppy/"
"75262657141288960","75237272513032192","15023475","","","2011-05-30 18:09:50 +0000","web","@HallyMk1 @jennifermjones @c3iq 3pm is fine. see you then."
"75124613918629889","","","","","2011-05-30 09:01:18 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Last years carbon emissions highest in history. http://t.co/Dv2YEGx","http://www.guardian.co.uk/environment/2011/may/29/carbon-emissions-nuclearpower"
"75112812803919872","","","","","2011-05-30 08:14:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Soggy doggy http://t.co/X9LzRlJ","http://twitpic.com/54irzl"
"74847172146900992","74843825453006848","27007595","","","2011-05-29 14:38:51 +0000","web","@alpha_juliet Vic and I were trying to decide what the difference is between sport and entertainment. We can't think of anything."
"74843580119785473","","","","","2011-05-29 14:24:34 +0000","web","Why does sport get it's own bit of the news? Sport should be in the Entertainment section."
"74504600002105345","","","74485580662177793","6705042","2011-05-28 15:57:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bengoldacre: My column on how kids can spot bullshit, and how adults get upset about it http://bit.ly/jJsKgN"
"74503366297923584","","","","","2011-05-28 15:52:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","In frankie n bennys eating food without cheese and drinking cokes as big as our heads http://t.co/aZQ2EZ8","http://twitpic.com/53pl56"
"74467709282287616","","","","","2011-05-28 13:31:00 +0000","web","Goin Ikea. Will find every excuse to say 'flat pack crap' as often as possible."
"74186704650637312","","","","","2011-05-27 18:54:23 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Don't use the phrase 'browser based' 7 times in a job advert for an 'IT Internet Developer', it makes you look stupid http://t.co/KLxV5f5","http://www.totaljobs.com/JobSearch/JobDetails.aspx?JobId=50510720&Keywords=linux&LTxt=manchester&Radius=5&distance=0.0&precision=2"
"74121302629285889","74117199899537409","20069339","","","2011-05-27 14:34:30 +0000","web","@hippychick_66 I'll let you know. Vic's got the HTC Desire HD, which is pretty sharp too."
"74098280249831424","74097549069389824","18958638","","","2011-05-27 13:03:01 +0000","web","@ultraculture I see it in chrome on ubuntu"
"74096701606084608","","","","","2011-05-27 12:56:44 +0000","web","Samsung Galaxy S2 ordered and on it's way! Gonna have to wait longer thanks to the stoopid bank holiday."
"74081049331773440","","","","","2011-05-27 11:54:33 +0000","web","Ran out of dinnerfood already. Need sugar"
"74079616804978688","","","","","2011-05-27 11:48:51 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Department of Health launches new leaflet entitled 'Vaccinate Your Child Immediately, You Unconscionable Sack of Shit' http://t.co/QEWRMGW","http://www.thedailymash.co.uk/news-in-pictures/news-briefly/measles-increasing-among-children-of-total-and-utter-bloody-morons-201105273873/"
"74077259610333184","","","","","2011-05-27 11:39:29 +0000","web","I have a Ginsters chicken and mushroom slice, should I eat it hot or cold?"
"74052475958734849","74051148981604352","14353935","","","2011-05-27 10:01:00 +0000","web","@matthewfedak No, though I expect they would have eventually. My arms started aching, no elbow rests for typing. No back ache though"
"74042422442725377","","","","","2011-05-27 09:21:03 +0000","web","I'm not using standy-up desk any more. I've reverted to sitty-down desk."
"74017415951949824","","","","","2011-05-27 07:41:41 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I'm not sure which is more amazing, that electrons are near perfect spheres, or that we can measure at that scale http://t.co/L8w9EKU","http://www.wired.com/wiredscience/2011/05/electrons-are-near-perfect-spheres/"
"74014681618059264","","","","","2011-05-27 07:30:49 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Moment of Impact: the amazing photography of Alan Sailer - Boing Boing -  http://t.co/OZ1RvKk","http://www.boingboing.net/2011/05/26/moment.html"
"74010144878497792","74009969732747264","27007595","","","2011-05-27 07:12:48 +0000","web","@alpha_juliet You running in to work then?"
"73770181322739712","73769466458152960","27007595","","","2011-05-26 15:19:16 +0000","web","@alpha_juliet What's better about the handset?"
"73768658333220864","73756935920427008","27007595","","","2011-05-26 15:13:13 +0000","web","@alpha_juliet You getting fed up with iPones then?"
"73768590452596736","73764035878850560","14353935","","","2011-05-26 15:12:57 +0000","web","@matthewfedak HaHa!"
"73761587026079744","","166962555","","","2011-05-26 14:45:07 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","@vicuol 4 Facebook Marketing Tactics You Might Not Know About | SEOmoz -  http://t.co/mkjnwIl","http://www.seomoz.org/blog/4-facebook-marketing-tactics-you-might-not-know-about"
"73759942150078464","","","","","2011-05-26 14:38:35 +0000","web","At what point is it appropriate to split away from an open source project and consider it your own?"
"73756231214444544","73752896671453184","27007595","","","2011-05-26 14:23:50 +0000","web","@alpha_juliet Have you used one? You've used all the phones haven't you?"
"73755073456521217","","","","","2011-05-26 14:19:14 +0000","web","Ubuntu upgrade reverted my apache.conf. Took nearly an hour to discover why my rewrite rules were failing."
"73746587590991873","","","","","2011-05-26 13:45:31 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Gonna get me a Samsung Galaxy S II http://t.co/ewSzgIX","http://www.t-mobile.co.uk/shop/pay-monthly/samsung-galaxy-s-ii/"
"73745980272553984","73741919326437376","668283","","","2011-05-26 13:43:06 +0000","web","@jennifermjones Get a blank notebook and draw up the days how you want. Paperchase Noto Journals are excellent & better than Moleskine IMO"
"73723103066337281","73722183020593152","20624208","","","2011-05-26 12:12:12 +0000","web","@daveisanidiot looking down is better, I can feel superior to the computer even though it beats me at Mah-jong"
"73721820657876993","73721411298004992","20624208","","","2011-05-26 12:07:06 +0000","web","@daveisanidiot Note the patented 'tilted up on a text book' technique."
"73721049904201728","","","","","2011-05-26 12:04:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Built myself a standing desk. It's supposed to be good for your health http://t.co/85ZgU0E","http://twitpic.com/52pped"
"73663957981868032","","","","","2011-05-26 08:17:10 +0000","web","How can we justify charging anything for university education, when a developing nation like #cuba offers it for free?"
"73661858443296768","","","","","2011-05-26 08:08:50 +0000","web","My eye won't stop twitching"
"73492956945973248","","","","","2011-05-25 20:57:41 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I'm one of the first in line to build a viral ?Launching Soon? page with #LaunchRock. Join me #launch http://t.co/4VIHhfU via @getlaunchrock","http://launchrock.com/pidd5"
"73352200528723968","73350250173181952","95549607","","","2011-05-25 11:38:22 +0000","web","@RachelvsPublic I remember when the internet was in black and white and you had to retune youtube to change videos."
"73351526751547392","","","","","2011-05-25 11:35:41 +0000","web","What's a good site to teach a beginner html5 and css3? Like http://htmldog.com/ but up-to-date?"
"73350221383479296","","","","","2011-05-25 11:30:30 +0000","web","Just gave a colleague an introduction to web development; HTTP, HTML, PHP, JavaScript and CSS. It was fun."
"73336204262776832","73322692278886400","14104070","","","2011-05-25 10:34:48 +0000","web","@johobbs You're right, perhaps 'cull' is a better word?"
"73314737697456128","73312253834833920","14183635","","","2011-05-25 09:09:30 +0000","web","@llordllama Google docs"
"73302312138977280","73298002307055616","14104070","","","2011-05-25 08:20:07 +0000","web","@johobbs Indeed. When can we hit the reset button for the coalition?"
"73302028796960768","","","","","2011-05-25 08:19:00 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Jesus-freaking-christ! BBC News - New Zealand trucker 'blown up like balloon' by air hose -  http://t.co/tzkhw3N","http://www.bbc.co.uk/news/world-asia-pacific-13537084"
